MD1           DMP           DM3           l345          ld           Omegah2       sigV          protonSI      PvalDD        expName      CMB_ID        brH_DMDM      
2.479416E+03  4.031536E+02  -3.892239E+02  1.964570E+00  1.000000E+00  7.503065E-05  8.645623E-23  2.787126E-09   1.394535E-05 LZ5Tmedian  1.667833E+01  0.000000E+00  
3.399447E+01  7.634496E-04  7.745116E-01  -1.608575E-05  1.000000E+00  1.017349E-03  7.759049E-35  1.197647E-15   5.000000E-01 NotAppl  1.473356E-09  3.089669E-07  
8.062166E+03  2.393837E+02  -2.393809E+02  -6.650767E-09  1.000000E+00  2.246553E-04  3.285489E-23  2.903514E-27   5.000000E-01 NotAppl  1.910755E+00  0.000000E+00  
3.521948E+01  6.614546E-03  -6.475020E-03  -2.652578E-05  1.000000E+00  6.210856E-04  2.239821E-34  3.030953E-15   5.000000E-01 NotAppl  4.101738E-09  8.303039E-07  
4.124366E+03  5.258843E-04  1.005462E+02  6.887244E-02  1.000000E+00  1.825725E-03  2.677977E-24  1.215936E-12   5.000000E-01 NotAppl  3.140259E-01  0.000000E+00  
1.549495E+03  1.695461E-03  4.337206E-01  -7.280117E-04  1.000000E+00  8.434065E-01  9.172277E-27  9.974730E-16   5.000000E-01 NotAppl  2.876234E-03  0.000000E+00  
1.481697E+03  1.684181E-02  8.046110E-01  8.742260E-05  1.000000E+00  7.557044E-01  1.015541E-26  1.575765E-17   5.000000E-01 NotAppl  3.335013E-03  0.000000E+00  
6.062245E+01  1.033604E+00  -8.567279E-01  5.314875E-01  1.000000E+00  1.341252E-04  1.152958E-23  4.027431E-07   0.000000E+00 XENON1T_2018  1.196437E+02  2.999729E-01  
1.018143E+03  8.037447E-02  -7.828315E-02  -7.326740E-02  1.000000E+00  3.700623E-01  2.212026E-26  2.379638E-11   5.000000E-01 NotAppl  1.071446E-02  0.000000E+00  
2.154955E+03  7.741501E+00  -7.741196E+00  -2.495461E-02  1.000000E+00  1.550003E-01  3.842989E-26  5.983877E-13   5.000000E-01 NotAppl  8.563276E-03  0.000000E+00  
1.774180E+01  5.991743E+02  -3.824776E+02  3.389850E-02  1.000000E+00  9.018596E+00  2.119371E-28  1.973444E-08   0.000000E+00 XENON1T_2018  8.211760E-03  6.115576E-01  
1.050017E+02  3.696772E-04  2.448776E-02  5.393465E-05  1.000000E+00  6.169813E-03  1.211839E-24  1.348297E-15   5.000000E-01 NotAppl  6.262641E+00  0.000000E+00  
2.084118E+03  4.269943E-02  3.145822E+00  2.759855E-10  1.000000E+00  7.535210E-01  7.798980E-27  7.835373E-29   5.000000E-01 NotAppl  1.815938E-03  0.000000E+00  
7.987392E+02  2.232300E+02  -2.231995E+02  7.686340E-03  1.000000E+00  3.303379E-04  2.170997E-23  4.298820E-13   5.000000E-01 NotAppl  1.343051E+01  0.000000E+00  
9.723797E+02  4.311458E-01  1.298230E+01  9.342236E-01  1.000000E+00  2.275066E-02  4.028200E-25  4.249740E-09   1.778717E-19 LZ5Tmedian  2.118324E-01  0.000000E+00  
6.720709E+03  7.128618E-04  -4.239161E-04  -6.022472E-05  1.000000E+00  1.441972E+01  4.882208E-28  3.445702E-19   5.000000E-01 NotAppl  3.432838E-05  0.000000E+00  
8.151655E+03  2.425985E+01  -2.425920E+01  2.099187E-03  1.000000E+00  1.859842E-02  3.470665E-25  2.828360E-16   5.000000E-01 NotAppl  1.996028E-02  0.000000E+00  
1.928026E+02  2.597499E+00  -2.570481E+00  7.620187E+00  1.000000E+00  9.199152E-07  1.356886E-20  7.744323E-06   0.000000E+00 XENON1T_2018  4.408675E+04  0.000000E+00  
9.174046E+02  2.770455E+02  -2.761415E+02  -5.187087E-01  1.000000E+00  2.316499E-04  3.047664E-23  1.475399E-09   1.274074E-07 LZ5Tmedian  1.634017E+01  0.000000E+00  
3.630065E+02  1.332918E-03  3.744504E+00  -2.137027E-01  1.000000E+00  3.733616E-02  2.322737E-25  1.666569E-09   5.165490E-20 LZ5Tmedian  3.368435E-01  0.000000E+00  
2.018295E+01  2.418063E+00  6.313396E+00  4.213046E-05  1.000000E+00  7.106379E-02  3.432142E-34  2.354365E-14   5.000000E-01 NotAppl  1.152578E-08  1.837101E-06  
4.122181E+03  4.950985E+01  4.314133E+02  5.960128E-05  1.000000E+00  8.494791E-05  5.684662E-23  9.115888E-19   5.000000E-01 NotAppl  6.665899E+00  0.000000E+00  
1.572844E+01  1.931703E+02  -1.925383E+02  1.487912E-09  1.000000E+00  1.154854E-01  3.933010E-43  4.835280E-23   5.000000E-01 NotAppl  1.746990E-17  3.059560E-15  
5.947182E+02  9.536899E-03  7.778322E-01  3.908180E-05  1.000000E+00  1.364481E-01  6.079025E-26  2.030493E-17   5.000000E-01 NotAppl  5.109621E-02  0.000000E+00  
1.220207E+01  4.010323E-03  3.159651E-04  9.372064E-10  1.000000E+00  9.958630E-04  1.440721E-43  3.172510E-23   5.000000E-01 NotAppl  8.579731E-18  1.230542E-15  
4.243280E+03  6.696688E-03  1.700598E+02  2.811440E+00  1.000000E+00  6.233458E-04  8.481779E-24  1.912359E-09   1.121240E-02 LZ5Tmedian  9.667642E-01  0.000000E+00  
1.095971E+01  5.862224E+02  -5.862217E+02  -9.010610E-05  1.000000E+00  1.839495E-01  1.275364E-33  3.621532E-13   5.000000E-01 NotAppl  8.614860E-08  1.142113E-05  
9.313635E+01  2.003662E-02  5.780856E+00  -6.142379E-04  1.000000E+00  4.658005E-03  1.082915E-24  2.235979E-13   5.000000E-01 NotAppl  6.371977E+00  0.000000E+00  
