#title e,E ->m,M
#yName v*sigma[pb]{c} 
#xName Pcm
#xMin 1.000000E+01
#xMax 2.000000E+02
#xDim  101
#xScale 0
#---   starting of data ---
#  v*sigma[pb] 
 4.969952E+02  
 3.510304E+02  
 2.611355E+02  
 2.019142E+02  
 1.608878E+02  
 1.313481E+02  
 1.094343E+02  
 9.280560E+01  
 7.998867E+01  
 7.003870E+01  
 6.236036E+01  
 5.662314E+01  
 5.275259E+01  
 5.102653E+01  
 5.241346E+01  
 5.969161E+01  
 8.194616E+01  
 1.614588E+02  
 6.561196E+02  
 2.798229E+03  
 3.328544E+02  
 1.192869E+02  
 6.785700E+01  
 4.710625E+01  
 3.631621E+01  
 2.977366E+01  
 2.537716E+01  
 2.220025E+01  
 1.977935E+01  
 1.785958E+01  
 1.629009E+01  
 1.497618E+01  
 1.385538E+01  
 1.288481E+01  
 1.203395E+01  
 1.128046E+01  
 1.060751E+01  
 1.000218E+01  
 9.454323E+00  
 8.955854E+00  
 8.500216E+00  
 8.082030E+00  
 7.696827E+00  
 7.340855E+00  
 7.010934E+00  
 6.704349E+00  
 6.418760E+00  
 6.152142E+00  
 5.902725E+00  
 5.668960E+00  
 5.449481E+00  
 5.243076E+00  
 5.048669E+00  
 4.865301E+00  
 4.692111E+00  
 4.528323E+00  
 4.373242E+00  
 4.226235E+00  
 4.086730E+00  
 3.954208E+00  
 3.828194E+00  
 3.708256E+00  
 3.593996E+00  
 3.485054E+00  
 3.381093E+00  
 3.281808E+00  
 3.186916E+00  
 3.096155E+00  
 3.009283E+00  
 2.926077E+00  
 2.846330E+00  
 2.769848E+00  
 2.696452E+00  
 2.625976E+00  
 2.558264E+00  
 2.493172E+00  
 2.430563E+00  
 2.370312E+00  
 2.312299E+00  
 2.256414E+00  
 2.202552E+00  
 2.150616E+00  
 2.100513E+00  
 2.052159E+00  
 2.005470E+00  
 1.960371E+00  
 1.916790E+00  
 1.874659E+00  
 1.833913E+00  
 1.794491E+00  
 1.756337E+00  
 1.719396E+00  
 1.683617E+00  
 1.648951E+00  
 1.615353E+00  
 1.582777E+00  
 1.551184E+00  
 1.520533E+00  
 1.490788E+00  
 1.461912E+00  
 1.433872E+00  
